ozone x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39 x40 x41 x42 x43 x44 x45 x46 x47 x48 x49 x50 x51 x52 x53 x54 x55 x56 x57 x58 x59 x60 x61 x62 x63 x64 x65 x66 x67 x68 x69 x70 x71 x72 x73 x74 x75 x76 x77 x78 x79 x80 x81 x82 x83 x84 x85 x86 x87 x88 x89 x90 x91 x92 x93 x94 x95 x96 x97 x98 x99 x100 x101 x102 x103 x104 x105 x106 x107 x108 x109 x110 x111 x112 x113 x114 x115 x116 x117 x118 x119 x120 x121 x122 x123 x124 x125 x126 x127 x128 x129 x130 x131 x132 x133 x134
9 0 0 0.00925925925925926 0.185185185185185 0.680555555555556 0.125 0 0 0.181818181818182 0.568181818181818 0.25 0 0.25 0.583333333333333 0.166666666666667 0 0 0 7.37898465171193e-05 0.101903364651646 0.813250475015181 0.0847723704866562 0 0 0.447407407407407 0.426666666666667 0.0888888888888889 0 0 0 0 0 0.0187820983125459 0.237674500974018 0.527543400713437 0.216 8.12215724496426e-05 0.148009881324145 0.772026614938307 0.0798822821650976 0 0 0 0.0438845997561967 0.701216620125666 0.249762038144297 0.00513674197384067 0 0.652785611770614 0.22466841800741 0.255869056619993 0.547325016382145 0.193728541573369 0 0 0 0 0 0.334855403348554 0.554033485540335 0.111111111111111 0 0.0947392592592593 0.00195555555555556 8.88888888888889e-06 0 0 0 253 22 63250 22 935 660 656.92 5511 -242 779.68 22 46 132250 46 1955 1380 1373.56 11523 -506 1630.24 46 11500 4 170 120 119.44 1002 -44 141.76 4 11500 488750 345000 343390 2880750 -126500 407560 11500 170 120 119.44 1002 -44 141.76 4 5100 5076.2 42585 -1870 6024.8 170 3583.2 30060 -1320 4252.8 120 29919.72 -1313.84 4232.9536 119.44 -11022 35510.88 1002 -1559.36 -44 141.76
7 0 0 0.00925925925925926 0.185185185185185 0.680555555555556 0.125 0 0 0.121803977272727 0.524192116477273 0.35205078125 0.001953125 0 0.166666666666667 0.666666666666667 0.166666666666667 0 0 0 0.0250100040016006 0.697476156454485 0.274348030283923 0.00316580925999209 0 0 0.0555555555555556 0.777777777777778 0.166666666666667 0 0 0 0 0.180227439471753 0.598972917246439 0.217424643281807 0.003375 0 0.0570791527313266 0.747724677976119 0.194414919292555 0.00078125 0 0 0.0308215570304153 0.667342839823981 0.292456997429305 0.00937860571629894 0 0.373394825239916 0.565583585007042 0.148356132149216 0.557817884202059 0.293819973130318 0 0 0 0 0.000921237961094813 0.442752955271977 0.499436917878039 0.056888888888889 0 0 0 0 0 0 0 264 33 63580 55 836 693 664.84 9625 -165 757.9 0 72 138720 120 1824 1512 1450.56 21000 -360 1653.6 0 17340 15 228 189 181.32 2625 -45 206.7 0 28900 439280 364140 349343.2 5057500 -86700 398242 0 380 315 302.2 4375 -75 344.5 0 4788 4593.44 66500 -1140 5236.4 0 3807.72 55125 -945 4340.7 0 52885 -906.6 4164.316 0 -13125 60287.5 0 -1033.5 0 0
4 0 0 0.00925925925925926 0.185185185185185 0.680555555555556 0.125 0 0 0.0443892045454546 0.358442826704545 0.54443359375 0.052734375 0 0 0 0 0 1 7.37898465171193e-05 0.101903364651646 0.813250475015181 0.0847723704866562 0 0 0 0 0.520833333333333 0.451388888888889 0.0277777777777778 0 0.00592592592592592 0.221646090534979 0.696777865335785 0.0756501182033097 0 0 0.00219298245614035 0.234839816933638 0.727245365902971 0.0357218347072501 0 0 0.331751032007497 0.498701367434249 0.136880218706910 0 0 0 0 0 0 0 0.160460581298171 0.531497504802069 0.29241691389976 0.015625 0.426950771203057 0.425384596829923 0.0865298683529175 0 0 0 0.16 0.6 0.24 0 0 0 286 55 63250 66 638 638 468.82 55000 649 460.9 660 130 149500 156 1508 1508 1108.12 130000 1534 1089.4 1560 28750 30 290 290 213.1 25000 295 209.5 300 34500 333500 333500 245065 28750000 339250 240925 345000 348 348 255.72 30000 354 251.4 360 3364 2471.96 290000 3422 2430.2 3480 2471.96 290000 3422 2430.2 3480 213100 2514.58 1785.778 2557.2 295000 209500 3e+05 2472.1 3540 2514
3 0 0 0.00925925925925926 0.185185185185185 0.680555555555556 0.125 0 0 0.00284090909090909 0.0791903409090909 0.49609375 0.421875 0 0 0 0 0 0 0 0.0432172869147659 0.756914911713673 0.199472075214062 0.000395726157499011 0 0.02 0.324444444444444 0.634722222222222 0.0208333333333333 0 0 0 0 0 0 0 0 0.313135275644316 0.507896580598326 0.156298423115486 0 0 0 0.0250709292763158 0.438467273262233 0.535322321901561 0.00113947555989046 0 0 0 0.341582057963562 0.495192389297203 0.113836850912572 0.00629758172861621 0 0 0 0.0130549239261229 0.353029674809026 0.621793921148733 0.0121214801161180 0 0 0 0 0.0689655172413793 0.351034482758621 0.455 0.125 319 11 63470 44 209 484 563.86 25080 -594 613.36 2750 29 167330 116 551 1276 1486.54 66120 -1566 1617.04 7250 5770 4 19 44 51.26 2280 -54 55.76 250 23080 109630 253880 295770.2 13155600 -311580 321735.2 1442500 76 176 205.04 9120 -216 223.04 1000 836 973.94 43320 -1026 1059.44 4750 2255.44 100320 -2376 2453.44 11000 116872.8 -2768.04 2858.2576 12815 -123120 127132.8 570000 -3011.04 -13500 13940
3 0 0 0.00925925925925926 0.185185185185185 0.680555555555556 0.125 0 0 0.000355113636363636 0.0216175426136364 0.30810546875 0.669921875 0.25 0.583333333333333 0.166666666666667 0 0 0 0 0.00160064025610244 0.454484627859241 0.49444896219728 0.0494657696873763 0 0.447407407407407 0.426666666666667 0.0888888888888889 0 0 0 0 0 0 0 0 0 0.041585445094217 0.458874176646869 0.499101375283449 0.000439002975464612 0 0 2.77549342105262e-05 0.174082409686504 0.758873354404932 0.0670164809743531 0 0 9.8826859429563e-06 0.437081295561109 0.538589534459779 0.282023992414220 0.0327959396924914 0 0 0 0 0.0477029613197719 0.713968068214203 0.236496430187204 0.00183254027882128 0 0 0 0.551724137931034 0.408275862068966 0.04 0 330 22 63910 22 209 583 615.34 22517 -473 698.5 1650 60 174300 60 570 1590 1678.2 61410 -1290 1905 4500 11620 4 38 106 111.88 4094 -86 127 300 11620 110390 307930 325011.4 11893070 -249830 368935 871500 38 106 111.88 4094 -86 127 300 1007 1062.86 38893 -817 1206.5 2850 2964.82 108491 -2279 3365.5 7950 114509.18 -2405.42 3552.19 8391 -88021 129984.5 307050 -2730.5 -6450 9525
3 0 0 0 0 0 1 0 0 0 0 0 0 0 0.166666666666667 0.666666666666667 0.166666666666667 0 0 0 0.00160064025610244 0.454484627859241 0.49444896219728 0.0494657696873763 0 0.447407407407407 0.426666666666667 0.0888888888888889 0 0 0 0 0 0 0 0 0 0.0592105263157895 0.492291556650824 0.448481657663925 1.62593694616523e-05 0 0 0 0.0976558384878173 0.761062502705884 0.140979549324641 0.000302109481657642 0 0 0 0 0 0 0 0 0 0.00836373719076922 0.317727158554881 0.654988734427021 0.0189203698273280 0 0 0 0 0.232758620689655 0.509741379310345 0.241875 0.015625 12 36 69720 24 228 624 692.88 60000 -828 677.76 2400 3 5810 2 19 52 57.74 5000 -69 56.48 200 17430 6 57 156 173.22 15000 -207 169.44 600 11620 110390 302120 335469.4 29050000 -400890 328148.8 1162000 38 104 115.48 10000 -138 112.96 400 988 1097.06 95000 -1311 1073.12 3800 3002.48 260000 -3588 2936.96 10400 288700 -3984.06 3261.1552 11548 -345000 282400 1e+06 -3897.12 -13800 11296
3 0 0 0 0 0 1 0.305046237244898 0.0246260435992579 0.000405844155844156 0 0 0 0 0 0.166666666666667 0.583333333333333 0.25 0 0 0 0.0863697705802969 0.450410777280583 0.426182415102083 0.0370370370370370 0.16 0.54 0.3 0 0 0 0 0 0 0 0 0 0.041585445094217 0.458874176646869 0.499101375283449 0.000439002975464612 0 0 0 0.0253961804144657 0.648542260201292 0.313885578409212 0.0121759809750297 0 0 0.0355973974511182 0.535779767585744 0.170994933584654 0.0127985520226900 0 0 0 0 0.103043684398132 0.760734185934058 0.136216786984781 5.34268302863373e-06 0 0 0 0.232758620689655 0.509741379310345 0.241875 0.015625 24 48 70440 36 228 636 729.6 44640 -600 736.08 2400 8 11740 6 38 106 121.6 7440 -100 122.68 400 23480 12 76 212 243.2 14880 -200 245.36 800 17610 111530 311110 356896 21836400 -293500 360065.8 1174000 57 159 182.4 11160 -150 184.02 600 1007 1155.2 70680 -950 1165.46 3800 3222.4 197160 -2650 3251.02 10600 226176 -3040 3729.472 12160 -186000 228184.8 744000 -3067 -10000 12268
3 0 0 0 0 0 1 0.485012755102041 0.089865491651206 0.00324675324675325 0 0 0 0 0 0 0 0 1 0 0 0.291497975708502 0.572767952269337 0.135734072022161 0 0.447407407407407 0.426666666666667 0.0888888888888889 0 0 0 0.518473809886704 0.125249199817101 0.00780368846212468 0 0 0 0.00219298245614035 0.234839816933638 0.727245365902971 0.0357218347072501 0 0 0 0.0601983535750297 0.729244265734623 0.208140504837086 0.00241687585326112 0 0.530566621884253 0.0694102586014663 0.28954475325875 0.5344100216614 0.170034706672638 0 0 0 0 8.65174644153645e-05 0.382348432189792 0.534085628023395 0.0834794223223977 0 0 0 0.232758620689655 0.509741379310345 0.241875 0.015625 36 60 69960 24 324 696 708 3732 -288 839.76 2400 15 17490 6 81 174 177 933 -72 209.94 600 29150 10 135 290 295 1555 -120 349.9 1000 11660 157410 338140 343970 1813130 -139920 407983.4 1166000 54 116 118 622 -48 139.96 400 1566 1593 8397 -648 1889.46 5400 3422 18038 -1392 4058.84 11600 18349 -1416 4128.82 11800 -7464 21763.78 62200 -1679.52 -4800 13996
5 0 0 0 0 0 1 0.496851084183673 0.399684021335807 0.0507305194805195 0 0 0 0 0 0 0 0 0 0 0.0250100040016006 0.697476156454485 0.274348030283923 0.00316580925999209 0 0.02 0.324444444444444 0.634722222222222 0.0208333333333333 0 0 0 0 0 0 0 0 0.169713168223963 0.550729247700293 0.277253668763103 0 0 0 0.00225842927631578 0.273947388052968 0.699371266863736 0.0244229158069800 0 0 0 0.149902808114358 0.518344436096502 0.330506034369671 0.045508658008658 0 0 0 0.000115620302925193 0.15659593757817 0.757493963462795 0.08579447865611 0 0 0 0 0.00862068965517241 0.118879310344828 0.450625 0.421875 72 12 69360 48 228 576 649.68 35196 -480 718.8 3600 6 34680 24 114 288 324.84 17598 -240 359.4 1800 5780 4 19 48 54.14 2933 -40 59.9 300 23120 109820 277440 312929.2 16952740 -231200 346222 1734000 76 192 216.56 11732 -160 239.6 1200 912 1028.66 55727 -760 1138.1 5700 2598.72 140784 -1920 2875.2 14400 158792.62 -2165.6 3242.986 16242 -117320 175686.7 879900 -2396 -12000 17970
3 0 0 0 0 0 1 0.398915816326531 0.497796846011132 0.0876623376623376 0 0 0 0.25 0.583333333333333 0.166666666666667 0 0 0 0 0.00160064025610244 0.454484627859241 0.49444896219728 0.0494657696873763 0 0.16 0.54 0.3 0 0 0 0 0 0 0 0 0 0.0811961187282202 0.518286727711919 0.400510436605597 0 0 0 0 0.0801240086083645 0.75037422132949 0.168620984401336 0.000880785660809448 0 0 0.123169845753712 0.435590316347306 0.436125768081232 0.0870577698163905 0 0 0 0 0.0630712315588024 0.735604686394596 0.200656246668023 0.000667835378579185 0 0 0 0.232758620689655 0.509741379310345 0.241875 0.015625 84 24 69720 36 228 612 699.36 36768 -396 753.36 2400 14 40670 21 133 357 407.96 21448 -231 439.46 1400 11620 6 38 102 116.56 6128 -66 125.56 400 17430 110390 296310 338606.8 17801840 -191730 364751.8 1162000 57 153 174.84 9192 -99 188.34 600 969 1107.32 58216 -627 1192.82 3800 2972.28 156264 -1683 3201.78 10200 178569.92 -1923.24 3658.8184 11656 -101112 192357.92 612800 -2071.74 -6600 12556
4 0 0 0 0 0 1 0.287109375 0.571732954545455 0.139204545454545 0 0 0 0 0.166666666666667 0.666666666666667 0.166666666666667 0 0 0 0.0686274509803922 0.796757164404223 0.134615384615385 0 0 0 0 0 0 0 0 0.550460803739267 0.276643804298125 0.0334857491236092 0 0 0 0 0.0812709030100335 0.768480023774026 0.150151416965941 9.765625e-05 0 8.22368421052628e-06 0.165151692053936 0.761913648428864 0.0729264358329894 0 0 0.420404245803149 0.529395698534046 0.162143019408023 0.560011837182143 0.277797059262577 0 0 0 0 0.0272038593710525 0.664414249119107 0.302197068068819 0.00618482344102183 0 0 0 0.00862068965517241 0.118879310344828 0.450625 0.421875 96 36 69120 0 384 744 673.44 9912 -192 777.12 3600 24 46080 0 256 496 448.96 6608 -128 518.08 2400 17280 0 96 186 168.36 2478 -48 194.28 900 0 184320 357120 323251.2 4757760 -92160 373017.6 1728000 0 0 0 0 0 0 0 1984 1795.84 26432 -512 2072.32 9600 3479.44 51212 -992 4015.12 18600 46355.12 -897.92 3634.3312 16836 -13216 53491.76 247800 -1036.16 -4800 19428
7 0 0 0 0 0 1 0.183673469387755 0.608534322820037 0.207792207792208 0 0 0 0 0 0.166666666666667 0.583333333333333 0.25 0 0.0376563077937671 0.400393035166846 0.561930914872091 0 0 0 0 0 0 0 0 0 0.00592592592592592 0.221646090534979 0.696777865335785 0.0756501182033097 0 0 0.442497553909155 0.398869962491164 0.076907301066448 0 0 0 0.145213844561191 0.559664200021836 0.293263319672131 0 0 0 0 0 0.0169110846875413 0.356074180198813 0.608455941435235 0.0185587936784109 0 0 0.389508263203235 0.460675362939582 0.107495785048991 0 0 0 0.300925925925926 0.555555555555556 0.138888888888889 0 0 0 108 48 68160 0 696 480 563.28 60000 24 515.76 600 36 51120 0 522 360 422.46 45000 18 386.82 450 22720 0 232 160 187.76 20000 8 171.92 200 0 329440 227200 266619.2 28400000 11360 244126.4 284000 0 0 0 0 0 0 0 2320 2722.52 290000 116 2492.84 2900 1877.6 2e+05 80 1719.2 2000 234700 93.88 2017.4812 2347 10000 214900 250000 85.96 100 2149
5 0 0 0 0 0 1 0.106292517006803 0.599335188620903 0.293831168831169 0.000541125541125541 0 0 0 0 0 0 0 1 7.37898465171193e-05 0.101903364651646 0.813250475015181 0.0847723704866562 0 0 0 0 0 0 0 0 0.489299395417365 0.0990306355738454 0.00522786160646243 0 0 0 0.313135275644316 0.507896580598326 0.156298423115486 0 0 0 0.00822368421052628 0.348563244509078 0.634097266801272 0.0091158044791237 0 0 0 0 0.519469525097379 0.141553895815327 0.00916741304672339 0 0 0 0 0.00233597153921488 0.483916870729485 0.471005693502233 0.0427414642290677 0 0.447407407407407 0.444444444444444 0.0711111111111111 0 0 0 120 60 69000 0 312 528 634.56 1332 -624 818.16 480 50 57500 0 260 440 528.8 1110 -520 681.8 400 28750 0 130 220 264.4 555 -260 340.9 200 0 149500 253000 304060 638250 -299000 392035 230000 0 0 0 0 0 0 0 1144 1374.88 2886 -1352 1772.68 1040 2326.72 4884 -2288 2999.92 1760 5869.68 -2749.76 3605.3584 2115.2 -5772 7567.98 4440 -3545.36 -2080 2727.2
3 0 0 0 0 0 1 0.00680272108843537 0.387136672850959 0.571428571428571 0.0346320346320346 0 0 0 0 0 0 0 0 7.37898465171193e-05 0.101903364651646 0.813250475015181 0.0847723704866562 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.041585445094217 0.458874176646869 0.499101375283449 0.000439002975464612 0 0 0.0160618832236842 0.400099477423464 0.580404582007064 0.00343405734578783 0 0 0 0 0.323460298884125 0.517797427383148 0.148356097925063 0 0 0 0.0890555760019333 0.53100840664031 0.379935582569099 0 0 0 0 0 0.551724137931034 0.408275862068966 0.04 0 156 12 69000 0 228 636 623.76 60000 -312 612.96 1800 13 74750 0 247 689 675.74 65000 -338 664.04 1950 5750 0 19 53 51.98 5000 -26 51.08 150 0 109250 304750 298885 28750000 -149500 293710 862500 0 0 0 0 0 0 0 1007 987.62 95000 -494 970.52 2850 2754.94 265000 -1378 2707.24 7950 259900 -1351.48 2655.1384 7797 -130000 255400 750000 -1328.08 -3900 7662
2 0 0 0 0 0 1 0.000850340136054422 0.29352195423624 0.637987012987013 0.0676406926406926 0 0 0.25 0.583333333333333 0.166666666666667 0 0 0 0.00472255017709563 0.231899371318775 0.752781532193297 0.0105965463108320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.041585445094217 0.458874176646869 0.499101375283449 0.000439002975464612 0 0 0.00951994243421049 0.35908813969971 0.623712571603059 0.00767934626302037 0 0 0 0 0.405451591811631 0.462630315072213 0.102388416181520 0 0 0 0.0796907585120095 0.52270629049808 0.397602175215183 7.75774727431546e-07 0 0 0.0675 0.556018518518519 0.375523627075351 0.000957854406130268 0 0 168 24 68640 0 228 636 632.4 60000 -372 617.28 840 28 80080 0 266 742 737.8 70000 -434 720.16 980 11440 0 38 106 105.4 10000 -62 102.88 140 0 108680 303160 301444 28600000 -177320 294236.8 400400 0 0 0 0 0 0 0 1007 1001.3 95000 -589 977.36 1330 2793.1 265000 -1643 2726.32 3710 263500 -1633.7 2710.888 3689 -155000 257200 350000 -1594.64 -2170 3600.8
5 0 0 0 0 0 1 0 0.207792207792208 0.675324675324675 0.116883116883117 0 0 0 0.166666666666667 0.666666666666667 0.166666666666667 0 0 0 0.0686274509803922 0.796757164404223 0.134615384615385 0 0 0.16 0.54 0.3 0 0 0 0 0 0 0 0 0 0.0175438596491228 0.375931467464648 0.600947709160882 0.00557696372534673 0 0 0 0.0857121088988216 0.754455717024282 0.159190081330166 0.000642092746730088 0 0.309709891915545 0.610181784365380 0.54470931264076 0.201772707618832 0.0172805642633229 0 0 0 0 6.9213971532285e-07 0.344068888467619 0.550770389340073 0.105160030052592 0 0 0 0.232758620689655 0.509741379310345 0.241875 0.015625 180 36 69120 36 228 660 697.2 11376 -576 848.4 2400 45 86400 45 285 825 871.5 14220 -720 1060.5 3000 17280 9 57 165 174.3 2844 -144 212.1 600 17280 109440 316800 334656 5460480 -276480 407232 1152000 57 165 174.3 2844 -144 212.1 600 1045 1103.9 18012 -912 1343.3 3800 3195.5 52140 -2640 3888.5 11000 55078.8 -2788.8 4107.67 11620 -45504 67023.6 189600 -3393.6 -9600 14140
3 0 0 0 0 0 1 0 0.139204545454545 0.676491477272727 0.183815696022727 0.00048828125 0 0 0 0.166666666666667 0.583333333333333 0.25 0 0 0.0250100040016006 0.697476156454485 0.274348030283923 0.00316580925999209 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0811961187282202 0.518286727711919 0.400510436605597 0 0 0 0.00177631578947368 0.26337905536902 0.707372170075204 0.0274724587663028 0 0 0 0 0.535779767585744 0.170994933584654 0.0127985520226900 0 0 0 0.0939916076686056 0.534703896890569 0.371301017131562 0 0 0 0 0.04 0.769103448275862 0.188336551724138 0.00256 0 192 48 69360 0 228 612 651.84 60000 -600 610.8 1440 64 92480 0 304 816 869.12 80000 -800 814.4 1920 23120 0 76 204 217.28 20000 -200 203.6 480 0 109820 294780 313969.6 28900000 -289000 294202 693600 0 0 0 0 0 0 0 969 1032.08 95000 -950 967.1 2280 2770.32 255000 -2550 2595.9 6120 271600 -2716 2764.888 6518.4 -250000 254500 6e+05 -2545 -6000 6108
4 0 0 0 0 0 1 0 0.0876623376623376 0.645698051948052 0.262733360389610 0.00390625 0 0 0 0 0 0 1 0.0704393186961751 0.455645169404383 0.473382473382473 0 0 0 0.02 0.324444444444444 0.634722222222222 0.0208333333333333 0 0 0 0 0 0 0 0 0.0278589993502274 0.419563207225297 0.550545372241769 0.00203242118270653 0 0 0.05640625 0.508897488317757 0.434696261682243 0 0 0 0 0 0.255869056619993 0.547325016382145 0.193728541573369 0 0 0 0.170789610062927 0.557064536727653 0.270678441488909 0 0 0 0 0 0.551724137931034 0.408275862068966 0.04 0 204 60 67920 48 228 648 595.68 60000 -264 582.72 1800 85 96220 68 323 918 843.88 85000 -374 825.52 2550 28300 20 95 270 248.2 25000 -110 242.8 750 22640 107540 305640 280962.4 28300000 -124520 274849.6 849000 76 216 198.56 20000 -88 194.24 600 1026 943.16 95000 -418 922.64 2850 2680.56 270000 -1188 2622.24 8100 248200 -1092.08 2410.5184 7446 -110000 242800 750000 -1068.32 -3300 7284
6 0 0 0 0 0 1 0 0.0109577922077922 0.431564529220779 0.496442522321429 0.06103515625 0 0 0 0 0 0 0 0.0376563077937671 0.400393035166846 0.561930914872091 0 0 0 0.16 0.54 0.3 0 0 0 0.0474074074074074 0.421316872427983 0.521819455389195 0.00945626477541371 0 0 0.137169162015176 0.546978913533621 0.315012305168171 0 0 0 0.0928775662768854 0.542850932481831 0.364082608778918 0 0 0 0 0 0.207087531995896 0.558917385476676 0.233243767726526 0 0 0 0.284113164750505 0.528809417642144 0.174124628698983 0 0 0 0.0675 0.556018518518519 0.375523627075351 0.000957854406130268 0 0 240 12 68160 36 624 588 580.56 60000 -228 548.16 840 20 113600 60 1040 980 967.6 1e+05 -380 913.6 1400 5680 3 52 49 48.38 5000 -19 45.68 70 17040 295360 278320 274798.4 28400000 -107920 259462.4 397600 156 147 145.14 15000 -57 137.04 210 2548 2515.76 260000 -988 2375.36 3640 2370.62 245000 -931 2238.32 3430 241900 -919.22 2209.9984 3386.6 -95000 228400 350000 -867.92 -1330 3197.6
3 0 0 0 0 0 1 0 0.00324675324675325 0.342938311688312 0.548346185064935 0.10546875 0 0.25 0.583333333333333 0.166666666666667 0 0 0 0.090272293842418 0.475634318738452 0.432829888712242 0 0 0 0 0.0555555555555556 0.777777777777778 0.166666666666667 0 0 0 0 0 0 0 0 0.169713168223963 0.550729247700293 0.277253668763103 0 0 0 0.138176780215084 0.558749340695773 0.301562739390225 0 0 0 0 0 0.35702949761766 0.497874490149109 0.128603149723839 0 0 0 0.298663501560874 0.521727426695049 0.163984071744077 0 0 0 0 0 0.551724137931034 0.408275862068966 0.04 0 252 24 67800 60 228 576 565.44 60000 -336 543.84 1800 42 118650 105 399 1008 989.52 105000 -588 951.72 3150 11300 10 38 96 94.24 10000 -56 90.64 300 28250 107350 271200 266228 28250000 -158200 256058 847500 95 240 235.6 25000 -140 226.6 750 912 895.28 95000 -532 861.08 2850 2261.76 240000 -1344 2175.36 7200 235600 -1319.36 2135.4784 7068 -140000 226600 750000 -1268.96 -4200 6798
